#group,false,false,true,true,false,false,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,component,id,name,source
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.716Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.716Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.716Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.716Z,0.8957117602394122,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.716Z,0.44463517918492856,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.816Z,1.5164730046316044,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.816Z,3.0683499601185105,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.816Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.816Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.816Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.816Z,0.8960994365207774,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.816Z,0.4438533540113734,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.916Z,1.5144485418531772,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.916Z,3.0709978475133153,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.916Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.916Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.916Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.916Z,0.8964864303834401,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:36.916Z,0.4430711908241809,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.016Z,1.5124194607252026,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.016Z,3.073642197522845,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.016Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.016Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.016Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.016Z,0.8968727415326877,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.016Z,0.4422886902190024,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.116Z,1.5103857674286136,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.116Z,3.076283002091951,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.116Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.116Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.116Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.116Z,0.897258369674328,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.116Z,0.4415058527917464,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.216Z,1.5083474681583926,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.216Z,3.078920253176285,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.216Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.216Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.216Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.216Z,0.8976433145146877,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.216Z,0.4407226791385773,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.316Z,1.5063045691235526,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.316Z,3.081553942742322,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.316Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.316Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.316Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.316Z,0.8980275757606152,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.316Z,0.43993916985591636,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.416Z,1.5042570765471184,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.416Z,3.0841840627673873,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.416Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.416Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.416Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.416Z,0.8984111531194784,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.416Z,0.43915532554043957,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.516Z,1.5022049966661075,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.516Z,3.086810605239679,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.516Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.516Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.516Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.516Z,0.8987940462991665,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.516Z,0.4383711467890786,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.616Z,1.500148335731511,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.616Z,3.0894335621582933,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.616Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.616Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.616Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.616Z,0.8991762550080898,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.616Z,0.4375866341990198,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.716Z,1.498087100008275,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.716Z,3.092052925533249,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.716Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.716Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.716Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.716Z,0.8995577789551797,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.716Z,0.43680178836770345,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.816Z,1.4960212957752805,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.816Z,3.0946686873855103,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.816Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.816Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.816Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.816Z,0.8999386178498893,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.816Z,0.43601660989282387,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.916Z,1.4939509293253261,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.916Z,3.0972808397470133,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.916Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.916Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.916Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.916Z,0.9003187714021931,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:37.916Z,0.4352310993723288,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.016Z,1.4918760069651067,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.016Z,3.099889374660689,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.016Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.016Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.016Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.016Z,0.9006982393225872,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.016Z,0.4344452574044183,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.116Z,1.4897965350151956,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.116Z,3.1024942841804872,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.116Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.116Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.116Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.116Z,0.9010770213220911,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.116Z,0.43365908458754565,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.216Z,1.4877125198100252,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.216Z,3.105095560371402,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.216Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.216Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.216Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.216Z,0.901455117112245,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.216Z,0.4328725815204152,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.316Z,1.485623967697867,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.316Z,3.107693195309495,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.316Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.316Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.316Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.316Z,0.9018325264051134,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.316Z,0.4320857488019837,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.416Z,1.4835308850408133,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.416Z,3.11028718108192,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.416Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.416Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.416Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.416Z,0.9022092489132817,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.416Z,0.431298587031458,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.516Z,1.4814332782147566,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.516Z,3.112877509786946,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.516Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.516Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.516Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.516Z,0.90258528434986,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.516Z,0.43051109680829647,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
,,0,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.616Z,1.479331153609371,value,pose_position_X,navigation,56867,pose_position_X,rover
,,1,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.616Z,3.115464173533983,value,pose_position_Y,navigation,90704,pose_position_Y,rover
,,2,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.616Z,0,value,pose_position_Z,navigation,27655,pose_position_Z,rover
,,3,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.616Z,0,value,pose_orientation_X,navigation,68279,pose_orientation_X,rover
,,4,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.616Z,0,value,pose_orientation_Y,navigation,73304,pose_orientation_Y,rover
,,5,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.616Z,0.9029606324284808,value,pose_orientation_Z,navigation,58391,pose_orientation_Z,rover
,,6,2025-07-02T21:34:29.616Z,2025-07-02T21:39:29.616Z,2025-07-02T21:36:38.616Z,0.42972327873220695,value,pose_orientation_W,navigation,54720,pose_orientation_W,rover
